"id","name","action","priority","phoneNumber","labelId","isEnabled","count","avatar","ruleType","subscriptionId"
"95309","东兴证券","none","0","95309","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/东兴证券.png","phone_rule",""
"95503","东方证券","none","0","95503","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/东方证券.png","phone_rule",""
"95357","东方财富","none","0","95357","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/东方财富.png","phone_rule",""
"95328","东莞证券","none","0","95328","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/东莞证券.png","phone_rule",""
"95548","中信证券","none","0","95548","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/中信证券.png","phone_rule",""
"95585","中华保险","none","0","95585","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/中华保险.png","phone_rule",""
"95591","中国人保","none","0","95591","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/中国人保.png","phone_rule",""
"95518","中国人保","none","0","95518","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/中国人保.png","phone_rule",""
"4008895518","中国人保","none","0","4008895518","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/中国人保.png","phone_rule",""
"95519","中国人寿","none","0","95519","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/中国人寿.png","phone_rule",""
"95589","中国太平","none","0","95589","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/中国太平.png","phone_rule",""
"95511","中国平安","none","0","95511","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/中国平安.png","phone_rule",""
"95383","中宏保险","none","0","95383","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/中宏保险.png","phone_rule",""
"01065051166","中金公司","none","0","01065051166","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/中金公司.png","phone_rule",""
"4006501656","中金公司","none","0","4006501656","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/中金公司.png","phone_rule",""
"64051516","中金公司","none","0","64051516","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/中金公司.png","phone_rule",""
"01085679888","中金公司","none","0","01085679888","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/中金公司.png","phone_rule",""
"95597","华泰证券","none","0","95597","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/华泰证券.png","phone_rule",""
"952555","同花顺","none","0","952555","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/同花顺.png","phone_rule",""
"10100571","同花顺","none","0","10100571","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/同花顺.png","phone_rule",""
"95536","国信证券","none","0","95536","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/国信证券.png","phone_rule",""
"95517","国投证券","none","0","95517","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/国投证券.png","phone_rule",""
"95521","国泰海通证券","none","0","95521","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/国泰海通证券.png","phone_rule",""
"95590","大地保险","none","0","95590","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/大地保险.png","phone_rule",""
"95500","太平洋保险","none","0","95500","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/太平洋保险.png","phone_rule",""
"95550","安盛保险","none","0","95550","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/安盛保险.png","phone_rule",""
"4008701818","富途证券","none","0","4008701818","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/富途证券.png","phone_rule",""
"95575","广发证券","none","0","95575","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/广发证券.png","phone_rule",""
"95565","招商证券","none","0","95565","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/招商证券.png","phone_rule",""
"95522","泰康人寿","none","0","95522","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/泰康人寿.png","phone_rule",""
"95551","银河证券","none","0","95551","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/银河证券.png","phone_rule",""
"4008888888","银河证券","none","0","4008888888","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/银河证券.png","phone_rule",""
"95510","阳光保险","none","0","95510","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/阳光保险.png","phone_rule",""
"956005","阳光保险","none","0","956005","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/阳光保险.png","phone_rule",""
"01061840600","雪球","none","0","01061840600","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/雪球.png","phone_rule",""
"4001188886","雪盈证券","none","0","4001188886","insurance","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/证券保险/雪盈证券.png","phone_rule",""
